Dacus siliqualactis
Dacus tenebricus
Daedalea flavida
Daedalea quercina
Daedaleopsis confragosa
Daedaleopsis septentrionalis
Daedaleopsis tricolor
Dahlia coccinea
Dahlia hortensis
Dahlia imperialis
Dahlia merckii
Dahlia pinnata
Daktulosphaira vitifoliae
Daldinia concentrica
Daldinia eschscholzii
Daldinia fissa
Daldinia loculata
Daldinia petriniae
Daldinia vernicosa
Dalea albiflora
Dalea candida
Dalea coerulea
Dalea formosa
Dalea frutescens
Dalea greggii
Dalea purpurea
Dalmatolacerta oxycephala
Dalopius marginatus
Danaus chrysippus
Danaus cleophile
Danaus eresimus
Danaus erippus
Danaus genutia
Danaus gilippus
Danaus petilia
Danaus plexippus
Daphne mezereum
Daphnopsis americana
Dappula tertia
Dapsilarthra apii
Darapsa choerilus
Darapsa myron
Darevskia alpina
Darevskia armeniaca
Darevskia bendimahiensis
Darevskia brauneri
Darevskia caucasica
Darevskia chlorogaster
Darevskia clarkorum
Darevskia daghestanica
Darevskia dryada
Darevskia mixta
Darevskia parvula
Darevskia praticola
Darevskia raddei
Darevskia rostombekowi
Darevskia rudis
Darevskia sapphirina
Darevskia saxicola
Darevskia unisexualis
Darevskia uzzelli
Dasineura acrophila
Dasineura fraxinea
Dasineura fraxini
Dasineura gleditchiae
Dasineura helenae
Dasineura irregularis
Dasineura strobilina
Dasiops latifrons
Dasiphora fruticosa
Dasychira cinnamomea
Dasychira dudgeoni
Dasychira fascelina
Dasychira grisefacta
Dasychira meridionalis
Dasylophia anguina
Dasyphora albofasciata
Dasypoda hirtipes
Dasypsyllus gallinulae
Dasyscypha bicolor
Dasyscyphella nivea
Dasyscyphus ciliata
Dasyscyphus incarnatus
Dasysyrphus albostriatus
Dasysyrphus pinastri
Dasysyrphus tricinctus
Dasysyrphus venustus
Dasytes cyaneus
Dasyurus maculatus
Datana ministra
Datronia mollis
Datronia scutellata
Datura discolor
Datura stramonium
Datura wrightii
Daucus carota
Daucus muricatus
DAVAINEA   =RAILLIETINA (R.) ECHINOBOTHRIDA
DAVAINEA  =RAILLIETINA (R.) ECHINOBOTHRIDA
DAVAINEA  =RAILLIETINA (R.) TETRAGONA
Davainea proglottina
Davidiella macrospora
Davidiella tassiana
Deckenia nobilis
Deconica horizontalis
Deformed wing virus
Degeeriella phlyctopygus
Deidamia inscriptum
Deinandra fasciculata
Delairea odorata
Delia antiqua
Delia platura
Delia radicum
Delias belisama
Delias eucharis
Delias pasithoe
Delosperma cooperi
Delosperma litorale
Delphacodes striatella
Delphinella abietis
Delphinella peckii
Delphinella strobiligena
Delphyre rufiventris
Delta esuriens
Delta pyriforme
Delta unguiculatum
Deltapapillomavirus 4
Deltocephalus pulicaris
Dematioscypha dematiicola
Dematophora
Demodex folliculorum
Demodex kutzeri
Dendritobilharzia pulverulenta
Dendrocitta formosae
Dendrocitta vagabunda
Dendrocopos major
Dendrocopos medius
Dendrocopos syriacus
Dendroctonus frontalis
Dendroctonus ponderosae
Dendroctonus pseudotsugae
Dendroctonus rufipennis
Dendrocygna autumnalis
Dendrocygna bicolor
Dendrocygna viduata
Dendrodochium acerinum
Dendrodochium albocinereum
Dendrodochium hymenuloides
Dendrolaelaps cornutulus
Dendrolaelaps nostricornutus
Dendrolaelaps punctatus
Dendrolaelaps quadrisetus
Dendrolaelaps trapezoides
Dendrolimus punctatus
Dendromecon rigida
Dendropanax arboreus
Dendrophagus crenatus
Dendrophoma carestiae
Dendrophoma crassicollis
Dendrophoma symphoricarpi
Dendrophora albobadia
Dendrophora erumpens
Dendrophorbium americanum
Dendrophthora clavata
Dendropsophus molitor
Dendrothele acerina
Dendrothele commixta
Dendrothele pachysterigmata
Dendrothrips degeeri
Dendryphiella infuscans
Dendryphiella vinosa
Dendryphion comosum
Dendryphion europaeum
Dendryphion nanum
Dentipellis fragilis
Deois flavopicta
Depazea aceris
Depazea hedericola
Depazea rubi
Deporaus betulae
Depressaria radiella
Dera Ghazi Khan orthonairovirus
Deraeocoris flavilinea
Deraeocoris trifasciatus
Derephysia (Derephysia) foliacea
Dermacentor albipictus
Dermacentor andersoni
Dermacentor marginatus
Dermacentor nitens
Dermacentor occidentalis
Dermacentor parumapertus
Dermacentor reticulatus
Dermacentor silvarum
Dermacentor variabilis
Dermanura azteca
Dermanyssus gallinae
Dermatea padi
Dermatobia hominis
Dermatophilus congolensis
Dermea
Dermea abietinum
Dermea balsamea
Dermea boycei
Dermea cerasi
Dermea fraxini
Dermea padi
Dermea prunastri
Dermestes laniarius
Dermestes lardarius
Deroceras laeve
Deroceras reticulatum
Derostenus gemmeus
Derostenus punctiscuta
Deschampsia cespitosa
Deschampsia flexuosa
Descurainia argentina
Desmanthus illinoensis
Desmia ufeus
Desmodium canadense
Desmodium hookerianum
Desmodium paniculatum
Desmodium setigerum
Desmodus rotundus
Desmognathus monticola
Desmognathus quadramaculatus
Desmoscelis villosa
Deudorix epijarbas
Deutzia scabra
Dhori thogotovirus
Dhori virus
Diabrotica balteata
Diabrotica barberi
Diabrotica longicornis
Diabrotica speciosa
Diabrotica undecimpunctata
Diabrotica virgifera
Diachromus germanus
Diaeretiella rapae
Diaethria clymena
Dianthus barbatus
Dianthus carthusianorum
Dianthus caryophyllus
Dianthus cf. gratianopolitanus
Dianthus chinensis
Diapheromera femorata
Diaporthe
Diaporthe alnea
Diaporthe ambigua
Diaporthe ampelina
Diaporthe amygdali
Diaporthe angelicae
Diaporthe arctii
Diaporthe beckhausii
Diaporthe carpini
Diaporthe cinerascens
Diaporthe circumscripta
Diaporthe coemansii
Diaporthe conjuncta
Diaporthe eres
Diaporthe fallaciosa
Diaporthe fasciculata
Diaporthe hederae
Diaporthe helicis
Diaporthe hystricula
Diaporthe inaequalis
Diaporthe insignis
Diaporthe insularis
Diaporthe juniperivora
Diaporthe lokoyae
Diaporthe mamiania
Diaporthe nitschkei
Diaporthe nomurai
Diaporthe oligocarpa
Diaporthe oncostoma
Diaporthe parabolica
Diaporthe perniciosa
Diaporthe pithya
Diaporthe pterophila
Diaporthe pulla
Diaporthe pungens
Diaporthe pustulata
Diaporthe quercina
Diaporthe rudis
Diaporthe ryckholtii
Diaporthe samaricola
Diaporthe scobina
Diaporthe sphingiophora
Diaporthe stewartii
Diaporthe strumella
Diaporthe tanakae
Diaporthe valsiformis
Diaporthe verecunda
Diaporthe viticola
Diaporthe zopfii
Diaporthella aristata
Diaporthopsis
Diaporthopsis angelicae
Diaporthopsis nigrella
Diaprepes abbreviatus
Diaspidiotus ancylus
Diaspidiotus lenticularis
Diaspidiotus ostreaeformis
Diaspidiotus perniciosus
Diastrophus nebulosus
Diastrophus turgidus
diatom ORGANIC-3
Diatoma hiemale
Diatoma hyemalis
Diatoma vulgaris
Diatraea saccharalis
Diatraea zeacolella
Diatrype asterostoma
Diatrype bullata
Diatrype cerasina
Diatrype disciformis
Diatrype megastoma
Diatrype polycocca
Diatrype spilomea
Diatrype stigma
Diatrype subaffixa
Diatrype virescens
Diatrypella betulina
Diatrypella decorata
Diatrypella discoidea
Diatrypella favacea
Diatrypella intermedia
Diatrypella irregularis
Diatrypella laevigata
Diatrypella minuta
Diatrypella moravica
Diatrypella pulvinata
Diatrypella quercina
Dibotryon
Dibrachoides dynastes
Dibrachys affinis
Dibrachys microgastri
Dicaeum agile
Dicaeum chrysorrheum
Dicaeum erythrorhynchos
Dicarnosis superba
Dicarpella dryina
Dicentra cucullaria
Dicerandra frutescens
Dicerandra linearifolia
Dicerca alni
Dicerca divaricata
Dichatomus acerinus
Dicheirotrichus placidus
Dichelobacter nodosus
Dichomera saubinetii
Dichomeris setosella
Dichomeris ustalella
Dichomitus squalens
Dichondra repens
Dichonia aprilina
Dichostereum granulosum
Dichostereum pallescens
Dichotomopilus funicola
Dickeya chrysanthemi
Dicksonia sellowiana
Dicladocerus antennalis
Dicladocerus vulgaris
Dicraeus vagans
Dicranopalpus ramosus
Dicrocoelium dendriticum
Dicrocoelium hospes
Dicrurus adsimilis
Dicrurus macrocercus
Dictamnus albus
Dictyocaulus eckerti
Dictyocaulus hadweni
Dictyocaulus noerneri
Dictyocaulus viviparus
Dictyonota tricornis
Dictyosporium toruloides
Dicymbium nigrum
Dicyphus globulifer
Didea fasciata
Didelphis aurita
Didelphis virginiana
Didymaria prunicola
Didymascella thujina
Didymella applanata
Didymella fagopyri
Didymella glomerata
Didymella macrostoma
Didymellina
Didymium iridis
Didymosphaeria albescens
Didymosphaeria bacchans
Didymosphaeria conoidea
Didymosphaeria epidermidis
Didymosphaeria futilis
Didymosphaeria moravica
Didymosphaeria oblitescens
Didymosphaeria rubi
Dieteria bigelovii
Dietes bicolor
Dietes grandiflora
Digitalis purpurea
Digitaria ciliaris
Diglossa albilatera
Diglossa caerulescens
Diglossa cyanea
Diglossa humeralis
Diglossa lafresnayii
Diglossa sittoides
Diglyphus begini
Diglyphus isaea
Diglyphus minoeus
Diglyphus poppoea
Dillenia suffruticosa
Diloba caeruleocephala
Dilophus espeletiae
Dimorphotheca fruticosa
Dimorphotheca sinuata
Dinaraea aequata
Dinaraea angustula
Dinarmus acutus
Dinarolacerta montenegrina
Dinarolacerta mosorensis
Dindymus versicolor
Dinemasporium decipiens
Dinomys branickii
Dinoptera collaris
Dinotoides tenebricus
Dinychus arcuatus
Dinychus carinatus
Dinychus inermis
Dinychus perforatus
Dinychus woelkei
Dioctria hyalipennis
Diogmites basalis
Dione glycera
Dione juno
Dione moneta
Dioryctria abietella
Dioryctria mendacella
Dioryctria reniculella
Dioryctria reniculelloides
Dioryctria splendidella
Dioryctria sylvestrella
Dioryctria zimmermani
Diospyros kaki
Dipara petiolata
Diphaglossa gayi
Diplacus aurantiacus
Diplacus grandiflorus
Diplacus longiflorus
Diplapion confluens
Diplazon laetatorius
Diplazon tetragonus
Diplocarpon mespili
Diplocephalus picinus
Diplocladiella scalaroides
Diplocoelus fagi
Diplodia
Diplodia alni
Diplodia atrata
Diplodia carpini
Diplodia corticola
Diplodia euonymi
Diplodia euphorbiae
Diplodia evonymi
Diplodia gleditschiae
Diplodia grossulariae
Diplodia hederae
Diplodia inquinans
Diplodia interrogativa
Diplodia juglandis
Diplodia lecanorae
Diplodia longispora
Diplodia macrostoma
Diplodia malorum
Diplodia maura
Diplodia mori
Diplodia moricola
Diplodia preussii
Diplodia profusa
Diplodia pruni
Diplodia pseudodiplodia
Diplodia pyrenophora
Diplodia rubi
Diplodia rubicola
Diplodia salicina
Diplodia seriata
Diplodia subtecta
Diplodia sycina
Diplodia sydowiana
Diplodia symphoricarpi
Diplodia tecomae
Diplodia theae-sinensis
Diplodia valsoides
Diplodia vulgaris
Diplodina
Diplodina acerina
Diplodina anomala
Diplodina castaneae
Diplodina fraxini
Diplodina grossulariae
Diplodinium dentatum
Diplodinium ecaudatum
Diplodinium rangiferi
Diploneis oblongella
Diploneis oculata
Diploneis ovalis
Diploplastron affine
Diplopterys pubipetala
Diplostomum baeri
Diplostomum micradenum
Diplostyla concolor
Diplotaxis erucoides
Diplotaxis tenuifolia
Diprion pini
Diprion similis
Dipsacus fullonum
Dipsacus laciniatus
Dipsacus pilosus
Dipsacus sativus
Dipterocarpus tuberculatus
Dipterostemon capitatus
Dipylidium caninum
Dirca occidentalis
Dirca palustris
Dircaea australis
Dirhinus anthracia
Dirhinus bakeri
Dirhinus excavatus
Dirhinus giffardii
Dirhinus hesperidum
Dirhinus himalayanus
Dirhinus wohlfahrtiae
Dirphia avia
Discaria toumatou
Discaria trinervis
Discina ancilis
Discocainia treleasei
Discocistella grevillei
Discodes aeneus
Discodes coccophagus
Discodes differens
Discodes valentinae
Discogloeum concentricum
Discohainesia oenotherae
Discosia artocreas
Discosia elliptica
Discosphaerina fagi
Discosporina deplanata
Discostroma corticola
Discostroma rubicola
Discourella baloghi
Discourella modesta
Discula
Discula devastans
Discula pyri
Discula quercina
Disculina betulina
Disholcaspis eldoradensis
Dismorphia spio
Dispharynx nasuta
Dispharynx spiralis
Disphyma australe
Dissoleucas niveirostris
Dissosteira carolina
Disterigma alaternoides
Disterigma empetrifolium ex
Ditaxis aphoroides
Ditaxis lanceolata
Ditiola peziziformis
Ditopella cryptosphaeria
Ditopella ditopa
Ditopella fusispora
Dittrichia graveolens
Dittrichia viscosa
Ditula angustiorana
Diuraphis noxia
Diurnea fagella
Diurnea lipsiella
Dobrava-Belgrade hantavirus
Dobrava-Belgrade orthohantavirus
Dobrava-Belgrade virus
Dociostaurus maroccanus
Dodonaea viscosa
Doellingeria umbellata
Dolabra nepheliae
Dolichophis caspius
Dolichophis jugularis
Dolichophis schmidti
Dolichopus nitidus
Dolichovespula arenaria
Dolichovespula maculata
Dolichovespula media
Dolichovespula norwegica
Dolichovespula saxonica
Dolichovespula sylvestris
Dolomedes fimbriatus
Dolomedes minor
Dolycoris baccarum
Domestica sigmavirus
Doratopsylla dasycnema
Doratoxylon apetalum
Doratura stylata
Dorcatoma substriata
Dorcus hopei
Dorcus parallelipipedus
Dorymyrmex bureni
Dorytomus hirtipennis
Dorytomus salicis
Dothichiza pythiophila
Dothiclypeolum pinastri
Dothidea collecta
Dothidea sambuci
Dothidea tetraspora
Dothidotthia celtidis
Dothidotthia symphoricarpi
Dothiora ribesia
Dothiora thujae
Dothiorella americana
Dothiorella dasycarpi
Dothiorella iberica
Dothiorella magnifructa
Dothiorella neclivorem
Dothiorella robiniae
Dothiorella vidmadera
Doxocopa laurentia
Dracaena concinna
Dracaena reflexa
Drepana falcataria
Drepanopeziza fuckelii
Drepanopeziza ribis
Drepanopeziza salicis
Drepanosiphum platanoidis
Drimia maritima
Drimys winteri
Drisina glutinosa
Drosanthemum floribundum
Drosera binata
Drosera rotundifolia
Drosmacovirus bovas1
Drosophila melanogaster
Drosophila suzukii
Drusilla canaliculata
Dryadula phaetusa
Dryas integrifolia
Dryas iulia
Dryas octopetala
Drymarchon corais
Drymus sylvaticus
Dryococelus australis
Dryocoetes alni
Dryocoetes autographus
Dryocoetes confusus
Dryocoetes villosus
Dryocopus martius
Dryocopus pileatus
Dryocosmus kuriphilus
Dryomys laniger
Dryomys nitedula
Dryomyza anilis
Dryope flaveola
Drypis spinosa
Duck adenovirus A
Duck atadenovirus A
Ducula badia
Ducula bicolor
Dudleya edulis
Dudleya multicaulis
Dudleya parva
Dudua aprobola
Dufouriellus ater
Dugbe nairovirus
Dugbe orthonairovirus
Dugbe virus
Dumetella carolinensis
Dumontinia tuberosa
Duplaspidiotus claviger
Durandiella fraxini
Durandiella pseudotsugae
Duranta erecta
Duranta mutisii
Durella atrocyanea
Durella lecideola
Dusmetia fuscipennis
Dyacopterus spadiceus
Dyella yeojuensis
Dyokappapapillomavirus 3
Dyokappapapillomavirus 4
Dyoxipapillomavirus 1
Dyoxipapillomavirus 2
Dypsis lutescens
Dysaphis (Pomaphis) pyri
Dyseriocrania subpurpurella
Dyslobus decoratus
Dysoxylum spectabile
Eacles imperialis
Eacles oslari
Earliella scabrosa
Eastern equine encephalitis virus
Ecballium elaterium
Ecdytolopha aurantianum
Ecdytolopha insiticiana
Echeveria coccinea
Echidnophaga gallinacea
Echinacea angustifolia
Echinacea pallida
Echinacea purpurea
Echinocereus engelmannii
Echinochasmus leopoldinae
Echinochasmus macrocaudatus
Echinococcus canadensis
Echinococcus granulosus
Echinococcus multilocularis
Echinococcus ortleppi
Echinocystis lobata
Echinodontium tinctorium
Echinolepis carioca
Echinops bannaticus
Echinops exaltatus
Echinops ritro
Echinopsis chiloensis
Echinosphaeria strigosa
Echinostelium elachiston
Echinostoma barbosai
Echinostoma echinatum
Echinostoma niyagawai
Echinostoma revolutum
Echinostoma rodriquesi
Echium candicans
Echium decaisnei
Echium leucophaeum
Echium pininana
Echium plantagineum
Echium simplex
Echium virescens
Echium vulgare
Echium wildpretii
Echthrodape africana
Eclipta alba
Ectemnius continuus
Ectinus aterrimus
Ectoedemia albifasciella
Ectoedemia atricollis
Ectoedemia atrifrontella
Ectoedemia castaneae
Ectoedemia heringella
Ectoedemia heringi
Ectoedemia minimella
Ectoedemia rubivora
Ectoedemia sericopeza
Ectoedemia spinosella
Ectoedemia subbimaculella
Ectomyelois ceratoniae
Ectophasia crassipennis
Ectostroma robiniae
Ectropis bhurmitra
Ectropis bistortata
Ectropis crepuscularia
Ectropis obliqua
Edales pandava
Edgeworthia chrysantha
Edwardsiana geometrica
Edwardsiella tarda
Efferia aestuans
Eggplant mottled dwarf virus
Egira candida
Egira hiemalis
Egretta garzetta
Ehrendorferia chrysantha
Ehrlichia ruminantium
Eichhornia crassipes
Eichleriella deglubens
Eichleriella shearii
Eidolon helvum
Eimeria acervulina
Eimeria alabamensis
Eimeria auburnensis
Eimeria bovis
Eimeria brunetti
Eimeria canis
Eimeria coecicola
Eimeria cylindrica
Eimeria ellipsoidalis
Eimeria exigua
Eimeria flavescens
Eimeria intestinalis
Eimeria irresidua
Eimeria magna
Eimeria maxima
Eimeria media
Eimeria mitis
Eimeria necatrix
Eimeria papillata
Eimeria perforans
Eimeria piriformis
Eimeria praecox
Eimeria stiedae
Eimeria stiedai
Eimeria tenella
Eimeria vejdovskyi
Eimeria zuernii
Eira barbara
Elachertus fenestratus
Elachertus inunctus
Elachertus scobiciae
Elaeagnus angustifolia
Elaeagnus commutata
Elaeagnus multiflora
Elaeagnus umbellata
Elaeis guineensis
Elaenia flavogaster
Elaenia parvirostris
Elaenia spectabilis
Elaeophora elaphi
Elaeophora poeli
Elaeophora schneideri
Elaeorphora elaphi
Elanus caeruleus
Elaphe dione
Elaphe quatuorlineata
Elaphe sauromates
Elaphe situla
Elaphodus cephalophus
Elaphomyces granulatus
Elaphostrongylus cervi
Elaphria versicolor
Elasmopalpus lignosellus
Elasmostethus interstinctus
Elasmucha ferrugata
Elasmucha grisea
Elasmus albizziae
Elasmus biroi
Elasmus homonae
Elasmus schmitti
Elasmus viridiceps
Elasmus westwoodi
Elater ferrugineus
Electrophaes corylata
Eledone cirrhosa
Eleocharis acicularis
Eleocharis montana
Eleocharis palustris
Eleodes tricostatus
Eleusine indica
Eleutherococcus sieboldianus
Eliomys melanurus
Eliomys quercinus
Elizabethkingia meningoseptica
Ellisembia brachypus
Ellisiodothis inquinans
Elminia longicauda
Elongiphinema insigne
Elsholtzia ciliata
Elsinoe ampelina
Elsinoe leucospila
Elsinoë phaseoli
Elsinoë piri
Elsinoe theae
Elsinoe veneta
Elsinoë veneta
Elsinoe viticola
Elymana sulphurella
Elymnias hypermnestra
Elymus repens
Emax spinosa
Emberiza capensis
Emberiza cia
Emberiza cirlus
Emberiza citrinella
Emberiza lathami
Emberiza schoeniclus
Embothrium coccineum
Emelyanoviana mollicula
Emesis mandana
Emesis poeas
Emex spinosa
Emilia fosbergii
Emilia sonchifolia
Emmesomyia grisea
Empetrum nigrum
Empidonax virescens
Empidonomus aurantioatrocristatus
Empidonomus varius
Empis tessellata
Empoasca decipiens
Empoasca kraemeri
Empoasca prona
Empoasca solani
Empoasca vitis
Empria immersa
Empria longicornis
Empria tridens
Empusa fasciata
Enarmonia formosana
Enarmonia prunivorana
Encarsia acaudaleyrodis
Encarsia aleuroilicis
Encarsia aspidioticola
Encarsia asterobemisiae
Encarsia aurantii
Encarsia azimi
Encarsia berlesei
Encarsia bothrocera
Encarsia cibcensis
Encarsia citrina
Encarsia davidi
Encarsia elegans
Encarsia estrellae
Encarsia formosa
Encarsia hispida
Encarsia inaron
Encarsia longicornis
Encarsia longifasciata
Encarsia lounsburyi
Encarsia luoae
Encarsia lutea
Encarsia mineoi
Encarsia moffsi
Encarsia mohyuddini
Encarsia nigricephala
Encarsia pergandiella
Encarsia quaintancei
Encarsia sophia
Encarsia tricolor
Encelia actoni
Encelia californica
Encelia canescens
Encelia farinosa
Encephalitozoon
Enchenopa binotata
Encoelia carpini
Encoelia fascicularis
Encoelia furfuracea
Encoelia glaberrima
Encyonema gracile
Encyonema minutum
Encyonema prostratum
Encyonema silesacum
Encyrtus aurantii
Encyrtus fuscus
Encyrtus infelix
Encyrtus infidus
Encyrtus sasakii
Endoclita damor
Endoclita excrescens
Endoclita sinensis
Endoconidiophora coerulescens
Endoconidiophora douglasii
Endocronartium harknessii
Endogone lactiflua
Endomychus coccineus
Endophragmiella biseptata
Endophragmiella ovoidea
Endothia gyrosa
Endoxylina asteroidea
Endromis versicolora
Enedreytes sepicola
Enemion biternatum
Engelmannia peristenia
Engraulis encrasicolus
Enicmus histrio
Enicmus transversus
Enizemum ornatum
Enkianthus campanulatus
Ennearthron palmi
Ennomos alniaria
Ennomos autumnaria
Ennomos fuscantaria
Ennomos quercinaria
Ennya sobria
Enoplognatha ovata
Ensifer meliloti
Ensifera ensifera
Entamoeba bovis
Entedon biroi
Entedon ergias
Entedon heyeri
Entedonomphale bicolorata
Enterobacter aerogenes
Enterobacter amnigenus
Enterobacter asburiae
Enterobacter cancerogenus
Enterobacter cloacae
Enterobacter cowanii
Enterobacter ludwigii
Enterobacter sakazakii
Enterococcus avium
Enterococcus casseliflavus
Enterococcus cecorum
Enterococcus durans
Enterococcus faecalis
Enterococcus faecium
Enterococcus gallinarum
Enterococcus hirae
Enterococcus thailandicus
Enterocytozoon bieneusi
Enterovirus AN12
Enterovirus D
Enterovirus E
Enterovirus F
Entodinium caudatum
Entodinium dubardi
Entodinium longinucleatum
Entodinium simplex
Entoleuca mammata
Entoloma abortivum
Entoloma euchroum
Entomophaga aulicae
Entomophaga kansana
Entomophaga tipulae
Entomophthora ferdinandii
Entomophthora muscae
Entomophthora pallida
Entomophthora scatophaga
Entomophthora schizophorae
Entyloma australe
Entyloma calendulae
Entyloma oenotherae
Entypus unifasciatus
Enypia griseata
Enypia packardata
Enypia venata
Eonycteris spelaea
Eotetranychus carpini
Eotetranychus deflexus
Eotetranychus fraxini
Eotetranychus pruni
Epacris pauciflora
Epargyreus clarus
Epargyreus socus
Epargyreus tmolis
Epeolus pusillus
Eperythrozoan wincyoni
Eperythrozoon teganodes
Eperythrozoon wenyoni
Ephemera lineata
Ephestiodes gilvescentella
Ephestiodes infimella
Epiblema cynosbatella
Epiblema uddmanniana
Epibryon metzgeriae
Epicauta lemniscata
Epiclopus gayi
Epicoccum andropogonis
Epicoccum duriaeanum
Epicoccum neglectum
Epicoccum nigrum
Epicoccum purpurascens
Epidermoptes dilobatus
Epidinium caudatum
Epidinium ecaudatum
Epilachna corrupta
Epilachna sauteri
Epilobium angustifolium
Epilobium brachycarpum
Epilobium canum
Epilobium ciliatum
Epilobium hirsutum
Epilobium montanum
Epilobium obscurum
Epilobium tetragonum
Epimactis talantias
Epimecis hortaria
Epinotia castaneana
Epinotia crenana
Epinotia demarniana
Epinotia radicana
Epinotia solandriana
Epinotia sordidana
Epinotia tenerana
Epinotia tetraquetrana
Epipactis helleborine
Epipactis palustris
Epiphyas postvittana
Epirrita autumnata
Epirrita dilutata
Episteme lectrix
Epistrophe diaphana
Epistrophe eligans
Epistrophe grossulariae
Epistrophe nitidicollis
Epistrophella euchroma
Epistrophus cristulatus
Episyron rufipes
Episyrphus balteatus
Epithyrium gleditschiae
Epitrix pubescens
Epizootic hemorrhagic disease virus
Epoicocladius flavens
Epoligosita vera
Epomophorus crypturus
Epomophorus wahlbergi
Epsilonpapillomavirus 1
Epuraea neglecta
Equid alphaherpesvirus 1
Equine torovirus
Equisetum bogotense
Equisetum telmateia
Equus caballus
Equus ferus
Erannis defoliaria
Erannis tiliaria
Eranthemum pulchellum
Eranthis hyemalis
Erasmoneura variabilis
Erastia salmonicolor
Erato vulcanica
Erbovirus A
Erdoesia tessellata
Erebia aethiops
Erebomorpha fulguraria
Erechthias minuscula
Erechtites hieracifolia
Erechtites hieraciifolius
Erechtites valerianifolius
Eremanthus erythropappus
Eremias arguta
Eremias intermedia
Eremias persica
Eremias pleskei
Eremias strauchi
Eremias velox
Eremnophila aureonotata
Eremomela turneri
Eremophila alpestris
Eremothera refracta
Erencyrtus dewitzii
Eresia phillyra
Eretmocerus breviclavus
Eretmocerus californicus
Eretmocerus corni
Eretmocerus debachi
Eretmocerus diversiciliatus
Eretmocerus eremicus
Eretmocerus haldemani
Eretmocerus longiscapus
Eretmocerus mundus
Erica arborea
Erica carnea
Erica cinerea
Erica erigena
Erica lutea
Erica tetralix
Erica umbellata
Erica vagans
Ericameria cuneata
Ericameria nauseosa
Ericameria paniculata
Ericameria parishii
Ericameria parryi
Ericydnus sipylus
Ericydnus theron
Erigenia bulbosa
Erigeron annuus
Erigeron arisolius
Erigeron caespitosus
Erigeron canadensis
Erigeron divergens
Erigeron glacialis
Erigeron glaucus
Erigeron karvinskianus
Erigeron ovinus
Erigeron peregrinus
Erigeron philadelphicus
Erigeron pulchellus
Erigeron quercifolius
Erigeron speciosus
Erigeron strigosus
Erigonella hiemalis
Erinaceus concolor
Erinaceus europaeus
Erinaceus roumanicus
Erineum acerinum
Erineum alneum
Erineum pyrinum
Erineum vitis
Erinnyis ello
Erinnyis lassauxii
Erinnyis oenotrus
Eriobotrya japonica
Eriocampa ovata
Eriocapitella hupehensis
Eriocnemis cupreoventris
Eriocnemis vestita
Eriocrania sangii
Eriocrania semipurpurella
Eriodictyon californicum
Eriodictyon crassifolium
Eriodictyon trichocalyx
Eriogaster lanestris
Eriogonum corymbosum
Eriogonum douglasii
Eriogonum elongatum
Eriogonum fasciculatum
Eriogonum giganteum
Eriogonum gracile
Eriogonum grande
Eriogonum jamesii
Eriogonum latifolium
Eriogonum nudum
Eriogonum parvifolium
Eriogonum plumatella
Eriogonum umbellatum
Eriogonum wrightii
Erionota torus
Eriopezia caesia
Eriophora pustulosa
Eriophora ravilla
Eriophyes emarginatae
Eriophyes inangulis
Eriophyes laevis
Eriophyes prunianus
Eriophyes pyri
Eriophyes similis
Eriophyllum confertiflorum
Eriophyllum lanosum
Eriophyllum staechadifolium
Eriosoma pyricola
Eriosyce chilensis
Eriozona syrphoides
Eristalinus aeneus
Eristalinus megacephalus
Eristalinus sepulchralis
Eristalinus taeniops
Eristalis abusivus
Eristalis arbustorum
Eristalis interrupta
Eristalis interruptus
Eristalis intricaria
Eristalis lineata
Eristalis pertinax
Eristalis pratorum
Eristalis rupium
Eristalis stipator
Eristalis tenax
Eristalis tenax?
Eristalis transversa
Erithacus rubecula
Ernoporicus fagi
Erodium botrys
Erodium cicutarium
Erodium malacoides
Erodium moschatum
Errastunus ocellaris
Eruca vesicaria
Erucastrum gallicum
Erwinia amylovora
Erwinia billingiae
Erwinia tasmaniensis
Eryngium amethystinum
Eryngium campestre
Eryngium creticum
Eryngium dilatatum
Eryngium floribundum
Eryngium humboldtii
Eryngium maritimum
Eryngium pendletonensis
Eryngium planum
Eryngium stenophyllum
Eryngium yuccifolium
Erynia sepulchralis
Eryniopsis caroliniana
Erynnis afranius
Erynnis funeralis
Erynnis horatius
Erynnis icelus
Erynnis pacuvius
Erynnis sp.
Erynnis tristis
Erynnis zarucco
Eryphus laetus
Erysimum asperum
Erysimum bicolor
Erysimum capitatum
Erysimum cheiranthoides
Erysimum cheiri
Erysimum scoparium
Erysimum var.
Erysipelothrix rhusiopathiae
Erysiphe
Erysiphe abbreviata
Erysiphe adunca
Erysiphe aggregata
Erysiphe alphitoides
Erysiphe arcuata
Erysiphe castaneae
Erysiphe corylacearum
Erysiphe cruciferarum
Erysiphe euonymi-japonici
Erysiphe euonymicola
Erysiphe extensa
Erysiphe geniculata
Erysiphe grossulariae
Erysiphe hedwigii
Erysiphe heraclei
Erysiphe howeana
Erysiphe hypophylla
Erysiphe necator
Erysiphe ornata
Erysiphe peckii
Erysiphe penicillata
Erysiphe platani
Erysiphe polygoni
Erysiphe prunastri
Erysiphe pseudacaciae
Erysiphe ravenelii
Erysiphe russellii
Erysiphe symphoricarpi
Erysiphe trifolii
Erysiphe tuckeri
Erythemis simplicicollis
