Preissia quadrata (Scop.) Nees
Ptilidium ciliare (L.) Hampe
Ptilidium pulcherrimum (Weber) Vainio
Reboulia hemisphaerica (L.) Raddi
Riccardia chamedryfolia (With.) Grolle
Riccardia latifrons (Lindb.) Lindb.
Riccardia multifida (L.) Gray
Riccardia palmata (Hedw.) Carruth.
Riccia beyrichiana Hampe ex Lehm.
Riccia canaliculata Hoffm.
Riccia crozalsii Levier
Riccia fluitans L.
Riccia glauca L.
Castor fiber
Cervus elaphus
Cricetus cricetus
Crocidura leucodon
Eliomys quercinus
Eptesicus serotinus
Felis silvestris
Halichoerus grypus
Lutra lutra
Martes martes
Meles meles
Muscardinus avellanarius
Mustela erminea
Mustela putorius
Myotis bechsteinii
Myotis dasycneme
Myotis emarginatus (S)
Myotis emarginatus (W)
Myotis myotis
Neomys fodiens
Nyctalus leisleri
Nyctalus noctula
Phocoena phocoena
Plecotus austriacus
Sorex minutus
Abietinella abietina (Hedw.) M.Fleisch.
Antitrichia curtipendula (Hedw.) Brid.
Dicranum polysetum Sw. ex anon.
Dicranum spurium Hedw.
Didymodon acutus (Brid.) K.Saito
Archidium alternifolium (Hedw.) Mitt.
Didymodon nicholsonii Culm.
Didymodon spadiceus (Mitt.) Limpr.
Ditrichum flexicaule (Schw?<f1>gr.) Hampe s.l.
Ditrichum heteromallum (Hedw.) E.Britton
Atrichum angustatum (Brid.) Bruch & Schimp.
Ditrichum lineare (Sw.) Lindb.
Ditrichum pallidum (Hedw.) Hampe
Ditrichum pusillum (Hedw.) Hampe
Encalypta streptocarpa Hedw.
Encalypta vulgaris Hedw.
Entodon concinnus (De Not.) Paris
Entosthodon fascicularis (Hedw.) M??ll.Hal
Entosthodon obtusus (Hedw.) Lindb.
Ephemerum minutissimum Lindb.
Ephemerum serratum (Hedw.) Hampe
Eucladium verticillatum (With.) Bruch & Schimp.
Fissidens crassipes Wilson ex Bruch & Schimp.
Fissidens fontanus (Bach.Pyl.) Steud.
Fissidens gracilifolius Brugg.-Nann. & Nyholm
Fissidens osmundoides Hedw.
Fissidens pusillus (Wilson) Milde
Fontinalis antipyretica Hedw.
Grimmia anodon Bruch & Schimp.
Grimmia dissimulata E.Maier
Grimmia laevigata (Brid.) Brid.
Grimmia orbicularis Bruch ex Wilson
Grimmia ovalis (Hedw.) Lindb.
Grimmia tergestina Tomm. ex Bruch & Schimp.
Habrodon perpusillus (De Not.) Lindb.
Hamatocaulis vernicosus (Mitt.) Heden?<f1>s
Hedwigia ciliata (Hedw.) P.Beauv.
Hennediella heimii (Hedw.) R.H.Zander
Hookeria lucens (Hedw.) Sm.
Hygroamblystegium fluviatile (Hedw.) Loeske
Hygroamblystegium tenax (Hedw.) Jenn.
Hypnum imponens Hedw.
Hypnum pallescens (Hedw.) P.Beauv.
Leptobarbula berica (De Not.) Schimp.
Leptodon smithii (Hedw.) F.Weber & D.Mohr
Leptodontium flexifolium (Dicks.) Hampe
Leptodontium gemmascens (Mitt.) Braithw.
Bartramia pomiformis Hedw.
Loeskeobryum brevirostre (Brid.) M.Fleisch.
Microbryum curvicollum (Hedw.) R.H.Zander
Microbryum davallianum (Sm.) R.H.Zander
Microbryum floerkeanum (F.Weber & D.Mohr) Schimp.
Micromitrium tenerum (Bruch & Schimp.) Crosby
Mnium marginatum (Dicks.) P.Beauv.
Acaulon muticum (Hedw.) M??ll.Hal.
Mnium stellare Hedw.
Neckera crispa Hedw.
Neckera pumila Hedw.
Oligotrichum hercynicum (Hedw.) Lam. & DC.
Orthotrichum acuminatum Philib.
Orthotrichum consimile Mitt.
Orthotrichum ibericum F.Lara & Mazimpaka
Orthotrichum rogeri Brid.
Brachythecium glareosum (Bruch ex Spruce) Schimp.
Orthotrichum rupestre Schleich. ex Schw?<f1>gr.
Orthotrichum scanicum Gr?<c2>nvall
Orthotrichum sprucei Mont.
Oxyrrhynchium schleicheri (R.Hedw.) R?<c2>ll
Palustriella commutata (Hedw.) Ochyra s.l.
Philonotis arnellii Husn.
Philonotis caespitosa Jur.
Philonotis calcarea (Bruch & Schimp.) Schimp.
Philonotis marchica (Hedw.) Brid.
Physcomitrella patens (Hedw.) Bruch & Schimp.
Physcomitrium eurystomum Sendtn.
Physcomitrium pyriforme (Hedw.) Bruch & Schimp.
Physcomitrium sphaericum (C.F.Ludw. ex Schkuhr) Brid.
Plagiomnium cuspidatum (Hedw.) T.J.Kop.
Plagiothecium cavifolium (Brid.) Z.Iwats.
Plagiothecium latebricola Schimp.
Plagiothecium nemorale (Mitt.) A.Jaeger
Plasteurhynchium striatulum (Spruce) M.Fleisch.
Pleuridium acuminatum Lindb.
Pleurochaete squarrosa (Brid.) Lindb.
Pogonatum nanum (Hedw.) P.Beauv.
Pogonatum urnigerum (Hedw.) P.Beauv.
Pohlia annotina (Hedw.) Lindb.
Pohlia bulbifera (Warnst.) Warnst.
Pohlia camptotrachela (Renauld & Cardot) Broth.
Pohlia lescuriana (Sull.) Ochi
Bryoerythrophyllum ferruginascens (Stirt.) Giacom.
Pohlia lutescens (Limpr.) H.Lindb.
Polytrichum strictum Menzies ex Brid.
Pseudephemerum nitidum (Hedw.) Loeske
Pseudobryum cinclidioides (Huebener) T.J.Kop.
Pseudocalliergon lycopodioides (Brid.) Heden?<f1>s
Pterigynandrum filiforme Hedw.
Pterygoneurum ovatum (Hedw.) Dixon
Ptilium crista-castrensis (Hedw.) De Not.
Racomitrium aciculare (Hedw.) Brid.
Racomitrium canescens (Hedw.) Brid. s.l.
Racomitrium heterostichum (Hedw.) Brid.
Racomitrium lanuginosum (Hedw.) Brid.
Rhodobryum roseum (Hedw.) Limpr.
Rhynchostegiella curviseta (Brid.) Limpr.
Aloina aloides (Koch ex Schultz) Kindb.
Rhynchostegiella teneriffae (Mont.) Dirkse & Bouman
Rhytidium rugosum (Hedw.) Kindb.
Bryum archangelicum Bruch & Schimp.
Schistidium rivulare (Brid.) Podp.
Sciuro-hypnum plumosum (Hedw.) Ignatov & Huttunen
Scleropodium cespitans (Wilson ex M??ll.Hal.) L.F.Koch.
Scorpidium cossonii (Schimp.) Heden?<f1>s
Scorpidium revolvens (Sw. ex anon.) Rubers
Scorpidium scorpioides (Hedw.) Limpr.
Seligeria calcarea (Hedw.) Bruch & Schimp.
Sphagnum angustifolium (C.E.O.Jensen ex Russow) C.E.O.Jensen
Sphagnum capillifolium (Ehrh.) Hedw.
Sphagnum contortum Schultz
Sphagnum magellanicum Brid.
Sphagnum majus (Russow) C.E.O.Jensen
Sphagnum molle Sull.
Sphagnum obtusum Warnst.
Sphagnum platyphyllum (Lindb. ex Braithw.) Warnst.
Sphagnum riparium ?<e0>ngstr.
Sphagnum rubellum Wilson
Sphagnum russowii Warnst.
Sphagnum subsecundum Nees
Sphagnum teres (Schimp.) ?<e0>ngstr.
Taxiphyllum wissgrillii (Garov.) Wijk & Margad.
Bryum cyclophyllum (Schw?<f1>gr.) Bruch & Schimp.
Thuidium assimile (Mitt.) A.Jaeger
Thuidium delicatulum (Hedw.) Schimp.
Tortella bambergeri (Schimp.) Broth.
Tortella flavovirens (Bruch) Broth.
Tortella inclinata (R.Hedw.) Limpr.
Tortella tortuosa (Hedw.) Limpr.
Bryum demaretianum Arts
Tortula lanceola R.H.Zander
Tortula marginata (Bruch & Schimp.) Spruce
Tortula modica R.H.Zander
Tortula subulata Hedw.
Tortula vahliana (Schultz) Mont.
Trematodon ambiguus (Hedw.) Hornsch.
Trichostomum crispulum Bruch
Ulota coarctata (P.Beauv.) Hammar
Weissia brachycarpa (Nees & Hornsch.) Jur.
Bryum dyffrynense Holyoak
Weissia longifolia Mitt.
Weissia rostellata (Brid.) Lindb.
Weissia rutilans (Hedw.) Lindb.
Weissia squarrosa (Nees & Hornsch.) M??ll.Hal.
Zygodon dentatus (Limpr.) Kartt.
Zygodon rupestris Schimp. ex Lorentz
Zygodon stirtonii Schimp. ex Stirt.
Bryum gemmilucens R.Wilczek & Demaret
Bryum intermedium (Brid.) Blandow
Bryum knowltonii Barnes
Bryum pallescens Schleich. ex Schw?<f1>gr.
Aloina rigida (Hedw.) Limpr.
Bryum sauteri Bruch & Schimp.
Bryum violaceum Crundw. & Nyholm
Bryum warneum (R?<c2>hl.) Brid.
Bryum weigelii Spreng.
Buxbaumia aphylla Hedw.
Amblyodon dealbatus (Hedw.) P.Beauv.
Calliergon cordifolium (Hedw.) Kindb.
Calliergonella lindbergii (Mitt.) Heden?<f1>s
Campyliadelphus chrysophyllus (Brid.) R.S.Chopra
Campyliadelphus elodes (Lindb.) Kanda
Campylium protensum (Brid.) Kindb.
Campylium stellatum (Hedw.) Lange & C.E.O.Jensen
Campylophyllum calcareum (Crundw. & Nyholm) Heden?<f1>s
Cinclidotus danubicus Schiffn. & Baumgartner
Cinclidotus riparius (Host ex Brid.) Arn.
Anomodon attenuatus (Hedw.) Huebener
Cirriphyllum crassinervium (Taylor) Loeske & M.Fleisch.
Cleistocarpidium palustre (Bruch & Schimp) Ochyra & Bednarek-Ochyra
Ctenidium molluscum (Hedw.) Mitt.
Dialytrichia mucronata (Brid.) Broth.
Dichodontium pellucidum (Hedw.) Schimp.
Dicranella cerviculata (Hedw.) Schimp.
Anomodon viticulosus (Hedw.) Hook. & Taylor
Dicranella rufescens (Dicks.) Schimp.
Dicranella schreberiana (Hedw.) Dixon
Dicranodontium denudatum (Brid.) E.Britton
Dicranum bonjeanii De Not.
Dicranum flagellare Hedw.
Dicranum majus Sm.
Sparganium angustifolium Michaux
Stachys alpina L.
Stachys arvensis (L.) L.
Stratiotes aloides L.
Teesdalia nudicaulis (L.) R. Brown
Teucrium scordium L.
Thymus pulegioides L.
Thymus serpyllum L.
Trichophorum cespitosus (L.) Hartm.
Utricularia australis R. Brown
Utricularia intermedia Hayne
Utricularia minor L.
Utricularia ochroleuca R. Hartm.
Vaccaria hispanica (Mill.) Rauschert
Valeriana dioica L.
Valerianella carinata Loisel.
Valerianella dentata (L.) Pollich
Valerianella rimosa Bast.
Veronica acinifolia L.
Veronica opaca Fries
Veronica praecox All.
Veronica triphyllos L.
Vincetoxicum hirundinaria Med.
Viola canina L.
Viola lactea Smith
Wahlenbergia hederacea (L.) Reichenb.
Wolffia arrhiza (L.) Hork. ex Wimm.
Blysmus compressus (L.) Panzer ex Link
Botrychium lunaria (L.) Swartz
Briza media L.
Bromus grossus Desf. ex DC.
Bupleurum rotundifolium L.
Agrostemma githago L.
Carex diandra Schrank
Carex digitata L.
Carex dioica L.
Carex divisa Huds.
Carex extensa Good.
Carex flava L.
Carex hostiana DC.
Carex lepidocarpa Tausch
Carex limosa L.
Carex pulicaris L.
Carex viridula s.l.
Carex vulpina L.
Carlina vulgaris L.
Catapodium rigidum (L.) C.E. Hubbard
Centunculus minimus L.
Alisma gramineum Lej.
Chenopodium bonus-henricus L.
Chenopodium chenopodioides (L.) Aell.
Chenopodium vulvaria L.
Cicendia filiformis (L.) Delarbre
Cicuta virosa L.
Cirsium dissectum (L.) Hill
Coeloglossum viride (L.) Hartm.
Allium oleraceum L.
Crepis foetida L.
Allium scorodoprasum L.
Cuscuta epithymum (L.) L.
Dactylorhiza maculata (L.) So??
Dactylorhiza majalis (Reichenb.) P.F. Hunt et Summerh.
Daphne mezereum L.
Deschampsia setacea (Huds.) Hack.
Diphasiastrum tristachyum (Pursh) Holub
Drosera rotundifolia L.
Dryopteris affinis (Lowe) Fraser-Jenkins subsp. Affinis
Eleocharis quinqueflora (F.X. Hartm.) O. Schwartz
Epipactis atrorubens (Hoffmann) Besser
Epipactis muelleri Godf.
Equisetum variegatum Schleich.
Erica cinerea L.
Erigeron acer L.
Eriophorum angustifolium Honck.
Eriophorum gracile Koch ex Roth
Eriophorum latifolium Hoppe
Euphorbia exigua L.
Euphrasia
Festuca juncifolia St-Amans
Filago minima (Smith) Pers.
Filago vulgaris Lam.
Fragaria moschata Weston
Fumaria densiflora DC.
Fumaria vaillantii Loisel.
Gagea pratensis (Pers.) Dum.
Gagea spathacea (Hayne) Salisb.
Galeopsis segetum Neck.
Galium tricornutum Dandy
Genista pilosa L.
Genista tinctoria L.
Gentiana pneumonanthe L.
Gentianella uliginosa (Willd.) B?<c2>rner
Geranium palustre L.
Andromeda polifolia L.
Gratiola officinalis L.
Gymnadenia conopsea (L.) R. Brown
Gymnocarpium dryopteris (L.) Newman
Gymnocarpium robertianum (Hoffmann) Newman
Halimione pedunculata (L.) Aell.
Halimione portulacoides (L.) Aell.
Hammarbya paludosa (L.) O. Kuntze
Anemone ranunculoides L.
Herminium monorchis (L.) R. Brown
Hieracium lachenalii C.C. Gmel.
Hieracium lactucella Wallr.
Hierochloe odorata (L.) Beauv.
Himantoglossum hircinum (L.) Spreng.
Hippuris vulgaris L.
Huperzia selago (L.) Bernh. ex Schrank et C.F.P. Mart.
Hydrocharis morsus-ranae L.
Anthemis arvensis L.
Hypericum montanum L.
Hypochaeris glabra L.
Inula britannica L.
Isoetes echinospora Durieu
Juncus alpinoarticulatus Chaix
Juncus arcticus Willd.
Juncus capitatus Weigel
Juncus maritimus Lam.
Juncus tenageia L. f.
Juniperus communis L.
Kickxia spuria (L.) Dum.
Koeleria macrantha (Ledeb.) Schult.
Lactuca saligna L.
Lathyrus linifolius (Reichard) B?<f1>ssler
Anthyllis vulneraria L.
Lathyrus palustris L.
Legousia hybrida (L.) Delarbre
Legousia speculum-veneris (L.) Chaix
Leucojum aestivum L.
Actaea spicata L.
Limonium vulgare Mill.
Linum catharticum L.
Liparis loeselii (L.) L.C.M. Rich.
Lithospermum arvense L.
Lobelia dortmanna L.
Lolium temulentum L.
Apium graveolens L.
Luronium natans (L.) Rafin.
Lycopodium clavatum L.
Marrubium vulgare L.
Apium repens (Jacq.) Lag.
Mentha pulegium L.
Menyanthes trifoliata L.
Mibora minima (L.) Desv.
Minuartia hybrida (Vill.) Schischkin
Moenchia erecta (L.) P. Gaertn., B. Mey. et Scherb.
Arabis glabra (L.) Bernh.
Najas minor All.
Narthecium ossifragum (L.) Huds.
Neottia nidus-avis (L.) L.C.M. Rich.
Nymphoides peltata (S.G. Gmel.) O. Kuntze
Oenanthe pimpinelloides L.
Oenanthe silaifolia Bieb.
Ononis spinosa L.
Ophioglossum azoricum C. Presl
Ophrys insectifera L.
Orchis mascula (L.) L.
Arctium tomentosum Mill.
Orchis morio L.
Orchis purpurea Huds.
Orchis simia Lam.
Orobanche caryophyllacea Smith
Orobanche hederae Vaucher ex Duby
Parnassia palustris L.
Pedicularis palustris L.
Pedicularis sylvatica L.
Armeria maritima Willd.
Peucedanum carvifolia Vill.
Phegopteris connectilis (Michaux) Watt
Pilularia globulifera L.
Arnoseris minima (L.) Schweigg. et K?<c2>rte
Platanthera bifolia (L.) L.C.M. Rich.
Platanthera chlorantha (Cust.) Reichenb.
Polygala comosa Schkuhr
Artemisia maritima L.
Polygala serpyllifolia Hose
Polygala vulgaris L.
Polygonatum odoratum (Mill.) Druce
Polygonum oxyspermum C.A. Mey. et Bunge ex Ledeb.
Populus nigra L. var. nigra
Potamogeton alpinus Balb.
Potamogeton coloratus Hornem.
Potamogeton compressus L.
Potamogeton friesii Rupr.
Potamogeton gramineus L.
Potamogeton lucens L.
Potamogeton perfoliatus L.
Potamogeton x angustifolius J. Presl
Potentilla supina L.
Asparagus officinalis L. subsp. prostratus (Dum.) Corb.
Puccinellia fasciculata (Torr.) E.P. Bicknell
Pulicaria vulgaris Gaertn.
Pyrola minor L.
Radiola linoides Roth
Ranunculus arvensis L.
Ranunculus ololeucos Lloyd
Ranunculus serpens Schrank
Rhinanthus alectorolophus (Scop.) Pollich
Rhinanthus angustifolius C.C. Gmel.
Rhinanthus minor L.
Rhynchospora alba (L.) Vahl
Rhynchospora fusca (L.) Ait. f.
Asplenium septentrionale (L.) Hoffmann
Atriplex laciniata L.
Sanguisorba officinalis L.
Scandix pecten-veneris L.
Schoenoplectus pungens (Vahl) Palla
Schoenoplectus triqueter (L.) Palla
Schoenus nigricans L.
Scirpoides holoschoenus (L.) Sojak
Scleranthus perennis L.
Scorzonera humilis L.
Senecio sarracenicus L.
Sesleria caerulea (L.) Ard.
Silene noctiflora L.
Sison amomum L.
Sium latifolium L.
Coronella austriaca
Natrix natrix
Vipera berus
Platycerus caraboides
Sinodendron cylindricum
Trichius fasciatus
Gnorimus nobilis
Lucanus cervus
Osmoderma eremita
Oxythyrea funesta
Gerris gibbifer
Gerris lateralis
Glaenocorisa propinqua
Hebrus pusillus
Hebrus ruficeps
Hydrometra gracilenta
Micronecta minutissima
Microvelia pygmaea
Arctocorisa germari
Sigara fossarum
Sigara hellensii
Sigara stagnalis
Corixa dentipes
Corixa panzeri
